12542,"['when', 'someone', 'makes', 'news', 'the', 'horoscope', 's', 'hot', 'whether', 'that', 'someone', 'is', 'alive', 'or', 'not', 'what', 's', 'happening', 'in', 'the', 'charts', 'of', 'departed', 'souls', 'who', 'return', 'to', 'haunt', 'the', 'headlines', 'bio', 'elisabeth', 'grace', 'b', 'a', 'philosophy', 'wellesley', 'college', 'isar', 'cap', 'certified', 'highest', 'honors', 'graduate', 'noel', 'tyl', 's', 'masters', 'course', 'certified', 'horary', 'practitioner', 'school', 'of', 'traditional', 'astrology', 'freelancing', 'at', 'wnbc', 'and', 'cnbc', 'inspired', 'must', 'read', 'forecast', 'reporting', 'on', 'the', 'astonishing', 'synchronicity', 'of', 'headline', 'news', 'and', 'planetary', 'patterns', 'feature', 'writer', 'for', 'mountain', 'astrologer', 'dell', 'horoscope', 'ncgr', 'http', 'www', 'graceastrology', 'com', 'a', 'suggested', 'donation', 'is', '5', 'or', 'more', 'and', 'very', 'very', 'much', 'appreciated', 'but', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'crystals', 'incense', 'tarot', 'decks', 'pendulums', 'and', 'much', 'more', 'it', 'is', 'well', 'worth', 'browsing', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'the', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '40', 'intros', 'announcements', 'and', 'a', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', 'or', 'else', 'an', 'open', 'q', 'amp', 'a', 'about', 'any', 'astrological', 'topic', '7', '40', '7', '45', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '45', '9', '00', 'main', 'presentation', '9', '90', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs']"
12542,"['the', 'titanic', 'or', 'how', 'to', 'elect', 'a', 'better', 'event', 'chart', 'join', 'us', 'for', 'an', 'introduction', 'to', 'the', 'astrology', 'of', 'the', 'titanic', 'shipwreck', 'as', 'well', 'as', 'some', 'basics', 'of', 'electional', 'astrology', 'electional', 'astrology', 'is', 'choosing', 'the', 'right', 'chart', 'for', 'the', 'success', 'of', 'an', 'event', 'usually', 'a', 'business', 'but', 'even', 'asking', 'your', 'boss', 'for', 'a', 'raise', 'bothering', 'to', 'go', 'out', 'on', 'a', 'saturday', 'night', 'the', 'start', 'of', 'a', 'worthy', 'vacation', 'or', 'throwing', 'your', 'hat', 'into', 'the', 'ring', 'for', 'president', 'hint', 'don', 't', 'name', 'your', 'project', 'after', 'the', 'king', 'of', 'the', 'gods', 'who', 'went', 'down', 'bio', 'john', 'marchesella', 'works', 'as', 'an', 'astrologer', 'and', 'teacher', 'in', 'new', 'york', 'he', 'is', 'certified', 'by', 'ncgr', 'paa', 'head', 'of', 'faculty', 'of', 'ncgr', 'nyc', 'and', 'a', 'past', 'chair', 'of', 'ncgr', 'he', 'is', 'currently', 'serving', 'as', 'president', 'of', 'ncgr', 'nyc', 'john', 'is', 'looking', 'forward', 'to', 'uac18', 'in', 'chicago', 'where', 'he', 'will', 'be', 'presenting', 'on', 'saturn', 'and', 'secondary', 'progressions', 'find', 'him', 'at', 'http', 'www', 'astrojohn', 'com', 'a', 'suggested', 'donation', 'is', '5', 'or', 'more', 'and', 'very', 'very', 'much', 'appreciated', 'but', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'crystals', 'incense', 'tarot', 'decks', 'pendulums', 'and', 'much', 'more', 'it', 'is', 'well', 'worth', 'browsing', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'the', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '40', 'intros', 'announcements', 'and', 'a', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', 'or', 'else', 'an', 'open', 'q', 'amp', 'a', 'about', 'any', 'astrological', 'topic', '7', '40', '7', '45', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '45', '9', '00', 'main', 'presentation', '9', '90', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs']"
12542,"['what', 'we', 'll', 'do', 'which', 'one', 'describes', 'the', 'person', 'when', 'you', 'say', 'i', 'where', 'is', 'it', 'exactly', 'in', 'the', 'chart', 'what', 'are', 'the', 'factors', 'that', 'create', 'the', 'sense', 'of', 'individuality', 'when', 'people', 'say', 'i', 'am', 'a', 'scorpio', 'or', 'i', 'am', 'gemini', 'etc', 'they', 'are', 'usually', 'referring', 'to', 'their', 'sun', 'sign', 'completely', 'unaware', 'of', 'the', 'rising', 'sign', 'and', 'its', 'ruler', 'to', 'make', 'matters', 'worse', 'modern', 'astrology', 'books', 'indiscriminately', 'blur', 'the', 'lines', 'between', 'the', 'asc', 'sign', 'the', 'moon', 'sign', 'and', 'the', 'sun', 'sign', 'all', 'description', 'sounding', 'alike', 'this', 'lecture', 'clarifies', 'the', 'confusion', 'making', 'a', 'clear', 'distinction', 'between', 'these', 'three', 'it', 'also', 'explores', 'the', 'role', 'of', 'the', 'dispositor', 'and', 'how', 'it', 'affects', 'the', 'ruler', 'of', 'the', 'ascendant', 'we', 'will', 'identify', 'the', 'power', 'grid', 'in', 'the', 'chart', 'and', 'the', 'components', 'on', 'which', 'it', 'is', 'built', 'bio', 'meira', 'epstein', 'c', 'a', 'ncgr', 'paa', 'is', 'a', 'professional', 'certified', 'practicing', 'astrologer', 'living', 'in', 'new', 'york', 'city', 'her', 'busy', 'schedule', 'includes', 'private', 'practice', 'teaching', 'lecturing', 'and', 'writing', 'all', 'of', 'which', 'take', 'place', 'both', 'in', 'the', 'us', 'and', 'internationally', 'she', 'is', 'on', 'the', 'new', 'york', 'ncgr', 'faculty', 'and', 'the', 'creator', 'and', 'tutor', 'of', 'the', 'ncgr', 'online', 'education', 'for', 'the', 'certification', 'program', 'of', 'the', 'ncgr', 'paa', 'all', 'four', 'levels', 'including', 'math', 'amp', 'astronomy', 'a', 'speaker', 'on', 'a', 'wide', 'variety', 'of', 'topics', 'at', 'national', 'and', 'international', 'conferences', 'specialties', 'classical', 'hellenistic', 'astrology', 'the', 'uranian', 'system', 'astronomy', 'and', 'chart', 'calculations', 'publications', 'translations', 'of', 'the', 'medieval', 'hebrew', 'astrology', 'texts', 'of', 'abraham', 'ibn', 'ezra', 'excellence', 'in', 'astrology', 'level', 'i', 'amp', 'level', 'ii', 'workbooks', 'for', 'certification', 'exams', 'articles', 'published', 'in', 'the', 'us', 'amp', 'europe', 'meira', 'began', 'her', 'astrological', 'studies', 'in', 'israel', 'in', '1978', 'came', 'to', 'the', 'usa', 'in', '1981', 'and', 'joined', 'the', 'ncgr', 'in', '1982', 'all', 'these', 'years', 'she', 'also', 'had', 'an', 'extended', 'parallel', 'career', 'as', 'a', 'computer', 'programmer', 'analyst', 'learn', 'about', 'her', 'at', 'http', 'bear', 'star', 'com', 'a', 'suggested', 'donation', 'is', '5', 'or', 'more', 'and', 'very', 'very', 'much', 'appreciated', 'but', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'crystals', 'incense', 'tarot', 'decks', 'pendulums', 'and', 'much', 'more', 'it', 'is', 'well', 'worth', 'browsing', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'the', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '30', 'intros', 'announcements', 'and', 'a', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', 'or', 'else', 'an', 'open', 'q', 'amp', 'a', 'about', 'any', 'astrological', 'topic', '7', '30', '7', '40', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '40', '8', '50', 'main', 'presentation', '8', '50', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs', 'what', 'to', 'bring', 'important', 'to', 'know']"
12542,"['astrologers', 'ruminate', 'on', 'lunar', 'phases', 'yet', 'little', 'attention', 'is', 'given', 'to', 'the', 'other', 'planets', 'which', 'experience', 'shifts', 'in', 'phase', 'in', 'this', 'talk', 'we', 'will', 'explore', 'the', 'process', 'of', 'planetary', 'phase', 'and', 'its', 'implications', 'in', 'chart', 'interpretation', 'together', 'we', 'will', 'assess', 'how', 'to', 'interpret', 'a', 'planet', 'coming', 'to', 'a', 'conjunction', 'of', 'the', 'sun', 'what', 'does', 'it', 'mean', 'for', 'a', 'planet', 'to', 'draw', 'near', 'to', 'the', 'sun', 'enter', 'into', 'its', 'heart', 'the', 'moment', 'classically', 'termed', 'cazimi', 'and', 'emerge', 'again', 'as', 'a', 'renewed', 'planetary', 'energy', 'in', 'the', 'east', 'at', 'dawn', 'or', 'the', 'west', 'at', 'sunset', 'we', 'will', 'explore', 'the', 'changes', 'to', 'planetary', 'nature', 'encountered', 'at', 'the', 'sextiles', 'of', 'the', 'sun', 'the', 'squares', 'the', 'trines', 'and', 'opposition', 'just', 'as', 'each', 'planet', 's', 'speed', 'is', 'adapted', 'by', 'its', 'configuration', 'with', 'the', 'sun', 'a', 'fluent', 'chart', 'interpretation', 'requires', 'some', 'exposure', 'to', 'how', 'this', 'is', 'experienced', 'visually', 'and', 'symbolically', 'in', 'the', 'sky', 'around', 'us', 'this', 'presentation', 'will', 'give', 'you', 'solid', 'foundational', 'knowledge', 'of', 'planetary', 'cycles', 'and', 'phase', 'what', 'the', 'sun', 's', 'chief', 'operations', 'are', 'astronomically', 'and', 'astrologically', 'how', 'this', 'impacts', 'a', 'planet', 's', 'behavior', 'how', 'to', 'spot', 'a', 'planet', 's', 'phase', 'visually', 'what', 'factors', 'you', 'll', 'want', 'to', 'bring', 'in', 'as', 'you', 'interpret', 'a', 'planet', 's', 'living', 'dance', 'within', 'a', 'chart', 'etc', 'bringing', 'it', 'all', 'together', 'at', 'the', 'close', 'with', 'modern', 'case', 'studies', 'you', 'will', 'receive', 'handout', 'material', 'to', 'help', 'you', 'study', 'further', 'this', 'presentation', 'is', 'suitable', 'for', 'all', 'levels', 'of', 'astrologers', 'wade', 'caves', 'bio', 'wade', 'caves', 'based', 'in', 'san', 'francisco', 'usa', 'is', 'an', 'astrological', 'consultant', 'speaker', 'and', 'educator', 'specializing', 'in', 'horary', 'electional', 'and', 'classical', 'astrological', 'technique', 'wade', 'is', 'a', 'faculty', 'member', 'and', 'tutor', 'for', 'the', 'school', 'of', 'traditional', 'astrology', 'sta', 'and', 'editor', 'and', 'annotator', 'of', 'the', '300th', 'anniversary', 'edition', 'of', 'william', 'lilly', 's', 'history', 'of', 'his', 'life', 'amp', 'times', 'rubedo', 'press', '2015', 'find', 'out', 'more', 'at', 'https', 'wadecaves', 'com', 'a', 'suggested', 'donation', 'is', '5', 'or', 'more', 'and', 'very', 'very', 'much', 'appreciated', 'but', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'crystals', 'incense', 'tarot', 'decks', 'pendulums', 'and', 'much', 'more', 'it', 'is', 'well', 'worth', 'browsing', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'the', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '30', 'intros', 'announcements', 'and', 'a', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', 'or', 'else', 'an', 'open', 'q', 'amp', 'a', 'about', 'any', 'astrological', 'topic', '7', '30', '7', '40', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '40', '8', '50', 'main', 'presentation', '8', '50', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs']"
12542,"['through', 'a', 'powerpoint', 'presentation', 'mitchell', 'will', 'discuss', 'the', 'great', 'capricorn', 'alignment', 'the', 'transit', 'of', 'pluto', 'and', 'saturn', 'through', 'this', 'earth', 'sign', 'to', 'be', 'conjoined', 'by', 'mars', 'and', 'jupiter', 'in', '2020', 'what', 'it', 'means', 'to', 'you', 'as', 'an', 'individual', 'and', 'to', 'the', 'collective', 'what', 'can', 'we', 'expect', 'politically', 'financial', 'and', 'socially', 'and', 'how', 'can', 'we', 'best', 'use', 'this', 'energy', 'to', 'our', 'advantage', 'mitchell', 'scott', 'lewis', 'bio', 'mitchell', 'scott', 'lewis', 'has', 'been', 'a', 'practicing', 'humanist', 'astrologer', 'and', 'teacher', 'in', 'new', 'york', 'city', 'for', 'more', 'than', 'twenty', 'years', 'for', 'a', 'dozen', 'years', 'he', 'worked', 'on', 'the', 'mercantile', 'exchange', 'as', 'an', 'astro', 'economist', 'authoring', 'a', 'newsletter', 'trading', 'by', 'starlight', 'he', 'has', 'appeared', 'on', '20', '20', 'has', 'been', 'quoted', 'in', 'barron', 's', 'the', 'new', 'york', 'post', 'and', 'other', 'publications', 'and', 'is', 'a', 'regular', 'guest', 'on', 'coast', 'to', 'coast', 'in', 'his', 'newsletters', 'radio', 'and', 'tv', 'appearances', 'and', 'lectures', 'at', 'the', 'princeton', 'club', 'from', '1999', '2009', 'he', 'successfully', 'predicted', 'a', 'year', 'in', 'advance', 'the', 'rise', 'of', 'oil', 'prices', 'the', 'exact', 'top', 'of', 'the', 'housing', 'market', 'the', 'deterioration', 'of', 'the', 'mortgage', 'business', 'the', 'current', 'recession', 'and', 'the', '2008', 'stock', 'market', 'crash', 'he', 'covers', 'all', 'the', 'bases', 'with', 'additional', 'expertise', 'in', 'medical', 'astrology', 'and', 'as', 'a', 'published', 'author', 'of', 'a', 'number', 'of', 'novels', 'featuring', 'a', 'private', 'detective', 'who', 'uses', 'astrology', 'to', 'help', 'solve', 'his', 'cases', 'his', 'website', 'is', 'www', 'mitchastro', 'com', 'http', 'www', 'mitchastro', 'com', 'and', 'if', 'you', 'are', 'curious', 'about', 'his', 'novels', 'try', 'http', 'www', 'poisonedpenpress', 'com', 'mitchell', 'scott', 'lewis', 'a', 'suggested', 'donation', 'is', '5', 'very', 'much', 'appreciated', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'and', 'items', 'and', 'well', 'worth', 'a', 'browse', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '40', 'intros', 'announcements', 'and', 'a', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', 'including', 'open', 'q', 'amp', 'a', 'about', 'any', 'astrological', 'topic', '7', '30', '7', '40', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '40', '8', '50', 'main', 'presentation', '8', '50', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs']"
12542,"['topic', 'please', 'join', 'us', 'for', 'our', 'annual', 'walkthrough', 'of', 'the', 'new', 'calendar', 'year', 'this', 'presentation', 'is', 'for', 'all', 'levels', 'of', 'astrology', 'to', 'enjoy', 'some', 'insights', 'and', 'plenty', 'of', 'questions', 'about', 'wtf', 'was', 'that', 'year', 'aka', '2017', 'and', 'a', 'look', 'ahead', 'at', '2018', 'while', 'we', 'walk', 'through', 'astrological', '2018', 'each', 'of', 'us', 'can', 'make', 'notes', 'about', 'those', 'dates', 'that', 'stick', 'out', 'to', 'us', 'whether', 'by', 'intuition', 'and', 'or', 'logic', 'to', 'achieve', 'this', 'please', 'bring', 'your', 'natal', 'chart', 'with', 'your', 'along', 'with', 'a', '2018', 'calendar', 'astrological', 'or', 'regular', 'to', 'make', 'notes', 'in', 'our', 'venue', 'quest', 'sells', 'these', 'by', 'the', 'way', 'from', 'two', 'or', 'more', 'publishers', 'you', 'do', 'need', 'to', 'arrive', 'before', '6', 'pm', 'to', 'shop', 'there', 'though', 'recommend', 'also', 'bringing', 'your', '2017', 'datebook', 'calendar', 'as', 'well', 'with', 'your', 'appointments', 'et', 'al', 'noted', 'in', 'them', 'speaker', 'demetrius', 'bagley', 'is', 'an', 'award', 'winning', 'movie', 'producer', 'vegucated', 'http', 'getvegucated', 'com', 'and', 'nationally', 'recognized', 'events', 'producer', 'he', 's', 'godfathered', 'projects', 'like', 'vegan', 'street', 'fair', 'http', 'veganstreetfair', 'com', 'socal', 'vegfest', 'http', 'socalvegfest', 'org', 'veggie', 'conquest', 'and', 'many', 'others', 'since', '2004', 'he', 's', 'led', 'nyc', 'vegan', 'eatup', 'http', 'www', 'meetup', 'com', 'nyceatup', 'one', 'of', 'the', 'world', 's', 'largest', 'vegan', 'meetups', 'recently', 'he', 'wrote', 'about', 'being', 'a', '20', 'year', 'vegan', 'in', 'letters', 'to', 'a', 'new', 'vegan', 'https', 'lanternbooks', 'presswarehouse', 'com', 'books', 'bookdetail', 'aspx', 'productid', '454698', 'demetrius', 'is', 'also', 'an', 'internationally', 'published', 'astrologer', 'who', 'wrote', 'vibe', 'magazine', 's', 'celebrity', 'horoscope', 'column', '2010', '2011', 'he', 'published', 'and', 'sold', 'customized', 'annual', 'personalized', 'astrodatebooks', 'from', '2007', '2013', 'in', '2012', 'he', 'project', 'coordinated', 'the', 'anthology', 'book', 'astrology', 'the', 'new', 'generation', 'http', 'www', 'amazon', 'com', 'astrology', 'generation', 'frank', 'c', 'clifford', 'dp', '1903353211', 'he', 'is', 'producing', 'queer', 'astrology', 's', '3rd', 'conference', 'qac3', 'in', 'nyc', 'during', 'early', 'taurus', 'https', 'www', 'facebook', 'com', 'events', '1076023219099448', 'a', 'suggested', 'donation', 'is', '5', 'very', 'much', 'appreciated', 'please', 'know', 'whatever', 'you', 'can', 'afford', 'is', 'acceptable', 'donations', 'collected', 'pay', 'our', 'rent', 'meetup', 'com', 'fees', 'beverages', 'and', 'snacks', 'and', 'speaker', 'ps', 'if', 'you', 'show', 'up', 'a', 'little', 'early', 'the', 'quest', 'bookshop', 'is', 'an', 'excellent', 'source', 'of', 'many', 'metaphysical', 'books', 'and', 'items', 'and', 'well', 'worth', 'a', 'browse', 'they', 'close', 'at', '7', 'pm', 'directions', 'the', 'meetup', 'takes', 'place', 'at', 'the', 'theosophical', 'society', 'which', 'is', 'next', 'door', 'to', 'quest', 'bookshop', 'you', 'may', 'enter', 'through', 'the', 'bookshop', 'before', '7', 'pm', 'when', 'it', 'closes', 'or', 'to', 'the', 'left', 'of', 'the', 'bookshop', 'after', '7', 'pm', 'a', 'sign', 'will', 'be', 'posted', 'on', 'the', 'door', 'you', 'can', 'enter', 'the', 'following', 'is', 'a', 'rough', 'outline', 'the', 'meetup', 'will', 'start', 'at', '7', 'pm', 'sharp', 'meetup', 'timing', '7', '7', '20', 'short', 'talk', 'sharing', 'some', 'astrological', 'fundamentals', 'especially', 'for', 'beginners', '7', '20', '7', '40', 'brief', 'intros', 'from', 'attendees', 'announcements', '7', '40', '8', '40', 'main', 'presentation', '8', '40', '9', '15', 'socializing', 'while', 'putting', 'away', 'chairs']"
